,ID,Signature_date,Attendance,Written_exam,Oral_exam,Grade
13,AUYLIN,2023.06.01.,7,25,49.0,5.0
14,BDK6P9,,7,0,,
10,BKC2SM,2023.06.06.,9,40,45.0,5.0
3,CA7KMM,,11,0,,
12,CNY8MP,2023.06.01.,10,50,45.0,5.0
21,FU7OMC,2023.06.01.,10,25,28.0,3.0
16,GDVK5H,2023.06.01.,10,25,42.0,5.0
18,GKIU70,2023.06.01.,10,25,40.0,5.0
4,IOMAG5,2023.06.01.,11,34,40.0,5.0
2,M4ADVQ,2023.06.01.,9,25,42.0,5.0
20,MAOM60,2023.06.01.,10,25,35.0,4.0
6,NDZDH6,2023.06.01.,11,30,25.0,4.0
7,OVWBWL,2023.06.01.,9,35,35.0,5.0
17,P2MZHY,2023.06.01.,10,25,38.0,5.0
8,Q1YHEO,2023.06.06.,11,25,20.0,2.0
22,QCQJA0,20230601,10,35,40.0,5.0
11,R41N5H,2023.06.13.,7,25,31.0,3.0
5,RDC1L4,2023.06.01.,11,25,25.0,4.0
15,RQLZPK,2023.06.06.,9,30,17.0,2.0
23,S4AP5X,2023.06.01.,80,25,45.0,5.0
19,UB4URC,2023.06.13.,10,25,22.0,3.0
1,Y4F3Z7,2023.06.01.,11,30,50.0,5.0
9,Y4O4X0,2023.06.01.,11,25,45.0,5.0
